Plant ID,Length (px)
test_image_1_plant_1,531.76
test_image_1_plant_2,556.37
test_image_1_plant_3,682.27
test_image_1_plant_4,467.51
test_image_1_plant_5,618.43
test_image_10_plant_1,391.49
test_image_10_plant_2,664.99
test_image_10_plant_3,785.36
test_image_10_plant_4,817.4
test_image_10_plant_5,576.23
test_image_11_plant_1,803.7
test_image_11_plant_2,1082.47
test_image_11_plant_3,0.0
test_image_11_plant_4,1349.91
test_image_11_plant_5,1336.96
test_image_2_plant_1,440.43
test_image_2_plant_2,1237.62
test_image_2_plant_3,1244.56
test_image_2_plant_4,1302.87
test_image_2_plant_5,1074.56
test_image_3_plant_1,385.91
test_image_3_plant_2,932.42
test_image_3_plant_3,1456.24
test_image_3_plant_4,1553.38
test_image_3_plant_5,1555.64
test_image_4_plant_1,981.46
test_image_4_plant_2,1158.24
test_image_4_plant_3,959.27
test_image_4_plant_4,1033.74
test_image_4_plant_5,994.39
test_image_5_plant_1,571.04
test_image_5_plant_2,1114.13
test_image_5_plant_3,1132.88
test_image_5_plant_4,1349.84
test_image_5_plant_5,1240.61
test_image_6_plant_1,292.77
test_image_6_plant_2,94.01
test_image_6_plant_3,0.0
test_image_6_plant_4,0.0
test_image_6_plant_5,224.24
test_image_7_plant_1,1048.33
test_image_7_plant_2,147.33
test_image_7_plant_3,38.14
test_image_7_plant_4,130.94
test_image_7_plant_5,322.14
test_image_8_plant_1,437.25
test_image_8_plant_2,280.08
test_image_8_plant_3,343.34
test_image_8_plant_4,335.64
test_image_8_plant_5,285.88
test_image_9_plant_1,518.59
test_image_9_plant_2,391.45
test_image_9_plant_3,0.0
test_image_9_plant_4,457.12
test_image_9_plant_5,398.41
